match_id,p1_diffp,distance_run,p1_serve,p1_ace,p1_net_pt_won,p1_label
13,2,7.844,1,0,0,1
13,3,0,0,0,0,0
13,2,20.556,0,0,0,1
14,0,4.279,0,0,0,0
14,-1,1.983,0,0,0,0
14,-2,5.019,0,0,0,0
14,-3,3.671,0,0,0,0
14,0,2.37,1,0,0,0
14,-1,10.118,1,0,0,1
14,0,2.725,1,0,0,1
14,1,22.64,1,0,0,1
14,2,22.184,1,0,0,0
14,1,4.852,1,0,0,1
14,0,10.438,0,0,0,1
14,1,0.968,0,0,0,0
14,0,0.688,0,0,0,0
14,-1,5.631,0,0,0,0
14,-2,5.312,0,0,0,0
14,0,4.127,1,0,0,1
14,1,6.512,1,0,0,1
14,2,3.017,1,0,0,1
14,3,6.995,1,0,0,0
14,2,48.046,1,0,1,1
14,0,14.266,0,0,0,0
14,-1,15.136,0,0,1,1
14,0,10.153,0,0,0,1
14,1,9.728,0,0,0,0
14,0,4.013,0,0,0,0
14,-1,12.876,0,0,0,0
14,0,15.631,1,0,0,1
14,1,37.223,1,0,1,1
14,2,9.118,1,0,0,1
14,3,9.203,1,0,0,1
14,0,64.701,0,0,0,0
14,-1,5.13,0,0,0,0
14,-2,8.805,0,0,0,1
14,-1,35.948,0,0,0,0
14,-2,4.327,0,0,0,0
14,0,4.32,1,0,0,1
14,1,9.127,1,0,0,1
14,2,3.406,1,0,0,1
14,3,4.014,1,0,0,1
14,0,0.679,0,0,0,0
14,-1,33.005,0,0,1,1
14,0,5.178,0,0,0,0
14,-1,1.562,0,0,0,0
14,-2,12.918,0,0,0,0
14,0,4.246,1,0,0,0
14,-1,3.712,1,0,0,1
14,0,45.61,1,0,1,1
14,1,12.868,1,0,0,1
14,2,2.863,1,0,0,0
14,1,1.395,1,0,0,0
14,0,68.407,1,0,0,0
14,-1,0.89,1,1,0,1
14,0,32.377,1,0,0,0
14,-1,20.826,1,0,1,1
14,0,3.977,1,0,0,1
14,1,4.601,1,0,0,1
14,0,2.924,0,0,0,0
14,-1,35.824,0,0,1,1
14,0,4.677,0,0,0,0
14,-1,5.756,0,0,0,0
14,-2,31.196,0,0,0,1
14,-1,13.711,0,0,0,0
14,0,28.109,1,0,0,0
14,-1,8.726,1,0,0,1
14,0,28.239,1,0,0,1
14,1,1.194,1,0,0,0
14,0,14.551,1,0,1,1
14,1,5.537,1,0,0,1
14,0,10.061,0,0,0,0
14,-1,15.66,1,0,1,1
14,0,30.906,1,0,0,0
14,-1,6.229,0,0,0,0
14,-2,4.083,0,0,0,0
14,-3,21.188,1,0,0,0
14,-4,13.809,1,0,0,0
14,-5,9.826,0,0,0,1
14,-4,7.39,0,0,0,1
14,-3,11.246,1,0,0,1
14,-2,14.788,1,0,0,0
14,0,1.371,1,0,0,1
14,1,12.452,1,0,0,1
14,2,4.445,1,0,0,0
14,1,12.334,1,0,0,0
14,0,5.02,1,0,0,1
14,1,28.249,1,0,0,0
14,0,19.125,1,0,0,1
14,1,15.521,1,0,0,1
14,0,0.798,0,0,0,0
14,-1,1.978,0,0,0,1
14,0,24.957,0,0,0,1
14,1,19.654,0,0,0,0
14,0,6.975,0,0,0,0
14,-1,4.112,0,0,0,0
14,0,0.877,1,1,0,1
14,1,3.013,1,0,0,0
14,0,35.173,1,0,0,0
14,-1,1.803,1,0,0,0
14,-2,14.481,1,0,0,0
14,0,4.916,0,0,0,0
14,-1,4.33,0,0,0,0
14,-2,12.487,0,0,0,0
14,-3,5.124,0,0,0,0
14,0,4.353,1,0,0,1
14,1,1.993,1,0,0,1
14,2,27.644,1,0,0,1
14,3,10.484,1,0,1,1
14,0,0.742,0,0,0,1
14,1,1.303,0,0,0,0
14,0,5.954,0,0,0,0
14,-1,5.974,0,0,0,0
14,-2,9.013,0,0,0,1
14,-1,4.138,0,0,0,0
14,0,4.502,1,0,0,1
14,1,24.337,1,0,1,1
14,2,0.472,1,1,0,1
14,3,3.381,1,0,0,1
14,0,22.531,0,0,0,1
14,1,16.34,0,0,0,1
14,2,7.423,0,0,0,0
14,1,4.716,0,0,0,0
14,0,4.259,0,0,0,0
14,-1,8.488,0,0,0,0
14,0,10.302,1,0,0,1
14,1,6.2,1,0,0,1
14,2,3.06,1,0,0,1
14,3,14.691,1,0,0,0
14,2,21.828,1,0,0,0
14,1,9.686,1,0,0,1
14,0,8.531,0,0,0,1
14,1,9.145,0,0,0,0
14,0,20.225,0,0,0,1
14,1,18.422,0,0,0,0
14,0,6.083,0,0,0,1
14,1,11.694,0,0,0,0
14,0,9.298,0,0,0,0
14,-1,14.69,0,0,0,0
14,0,15.91,1,0,0,0
14,-1,2.506,1,0,0,1
14,0,18.129,1,0,1,1
14,1,5.126,1,0,0,0
14,0,6.609,1,0,0,0
14,-1,11.703,1,0,0,0
14,0,0.795,0,0,0,0
14,-1,0.94,0,0,0,0
14,-2,3.906,0,0,0,0
14,-3,17.662,0,0,1,1
14,-2,1.061,0,0,0,0
14,0,8.973,1,0,0,0
14,-1,0.736,1,0,0,1
14,0,3.063,1,0,0,0
14,-1,48.81,1,0,1,1
14,0,3.894,1,0,0,1
14,1,8.389,1,0,0,1
14,0,2.636,0,0,0,0
14,-1,6.154,0,0,0,0
14,-2,6.478,0,0,0,0
14,-3,1.053,0,0,0,0
14,0,1.697,1,0,0,1
14,1,11.053,1,0,0,1
14,2,10.893,1,0,0,0
14,1,3.372,1,0,0,1
14,2,8.4,1,0,0,0
14,1,6.783,1,0,0,0
14,0,4.119,1,0,0,1
14,1,6.806,1,0,0,0
14,0,12.234,1,0,0,1
14,1,2.967,1,0,0,1
14,0,25.921,0,0,0,0
14,-1,0.822,0,0,0,0
14,-2,13.413,0,0,0,0
14,-3,13.331,0,0,0,0
14,0,9.949,1,0,0,0
14,-1,3.912,1,0,0,1
14,0,3.29,1,0,0,0
14,-1,3.181,1,0,0,1
14,0,11.227,1,0,0,1
14,1,3.23,1,0,0,1
14,0,1.006,0,0,0,0
14,-1,1.054,0,0,0,0
14,-2,7.315,0,0,0,1
14,-1,0.269,0,0,0,1
14,0,5.44,0,0,0,0
14,-1,5.608,0,0,0,0
14,0,0.78,1,1,0,1
14,1,10.269,1,0,0,0
14,0,20.419,1,0,1,1
14,1,10.963,1,0,0,1
14,2,5.83,1,0,0,1
14,0,10.711,0,0,1,1
14,1,10.715,0,0,0,0
14,0,16.277,0,0,0,1
14,1,10.054,0,0,0,1
14,2,0.863,0,0,0,0
14,1,7.172,0,0,0,0
14,0,9.831,0,0,1,1
14,1,3.332,0,0,0,0
14,0,8.743,0,0,0,0
14,-1,0.987,0,0,0,0
15,0,7.118,0,0,0,0
15,-1,6.934,0,0,0,0
15,-2,13.848,0,0,0,1
15,-1,11.017,0,0,0,0
15,-2,3.868,0,0,0,0
15,0,59.314,1,0,0,0
15,-1,18.501,1,0,0,0
15,-2,33.307,1,0,0,0
15,-3,7.697,1,0,0,1
15,-2,4.474,1,0,0,1
15,-1,26.331,1,0,0,1
15,0,12.018,1,0,0,1
15,1,0.666,1,1,0,1
15,0,21.295,0,0,0,0
15,-1,6.083,0,0,0,0
15,-2,17.805,0,0,0,0
15,-3,18.64,0,0,0,0
15,0,32.016,1,0,0,0
15,-1,7.746,1,0,0,1
15,0,11.889,1,0,0,1
15,1,12.752,1,0,0,0
15,0,0.655,1,1,0,1
15,1,18.594,1,0,0,1
15,0,34.361,0,0,0,0
15,-1,26.3,0,0,0,0
15,-2,9.191,0,0,0,0
15,-3,9.668,0,0,0,1
15,-2,8.102,0,0,0,0
15,0,9.585,1,0,0,1
15,1,8.49,1,0,0,0
15,0,47.034,1,0,0,1
15,1,34.266,1,0,0,0
15,0,6.713,1,0,0,0
15,-1,93.981,1,0,0,0
15,0,8.632,0,0,0,0
15,-1,6.036,0,0,0,0
15,-2,18.641,0,0,0,1
15,-1,5.901,0,0,0,1
15,0,11.718,0,0,0,0
15,-1,15.739,0,0,0,0
15,0,5.996,1,0,0,1
15,1,48.674,1,0,0,0
15,0,26.248,1,0,0,1
15,1,65.599,1,0,0,0
15,0,7.58,1,0,0,1
15,1,5.677,1,0,0,1
15,0,30.547,0,0,0,1
15,1,41.221,0,0,0,0
15,0,26.52,0,0,0,0
15,-1,49.657,0,0,0,0
15,-2,39.846,0,0,0,0
15,0,4.968,1,0,0,1
15,1,34.934,1,0,1,1
15,2,4.911,1,0,0,0
15,1,16.482,1,0,0,0
15,0,27.716,1,0,0,0
15,-1,54.625,1,0,1,1
15,0,8.283,1,0,0,0
15,-1,27.008,1,0,0,1
15,0,21.19,1,0,0,0
15,-1,48.608,1,0,0,0
15,0,17.25,0,0,0,0
15,-1,31.894,0,0,0,0
15,-2,8.567,0,0,0,0
15,-3,1.298,0,0,0,0
15,0,40.867,1,0,0,0
15,-1,18.276,1,0,0,1
15,0,7.788,1,0,0,0
15,-1,12.034,1,0,0,1
15,0,24.339,1,0,0,0
15,-1,65.088,1,0,0,0
15,0,28.36,0,0,0,0
15,-1,12.115,0,0,0,1
15,0,4.801,0,0,0,0
15,-1,1.295,0,0,0,0
15,-2,6.997,0,0,0,0
15,0,42.808,1,0,0,1
15,1,12.816,1,0,0,1
15,2,52.548,1,0,0,0
15,1,11.649,1,0,0,1
15,2,12.491,1,0,0,0
15,1,6.142,1,0,0,0
15,0,6.338,1,0,0,1
15,1,4.057,1,0,0,1
15,0,26.705,0,0,0,0
15,-1,20.908,0,0,0,0
15,-2,4.622,0,0,0,0
15,-3,1.218,0,0,0,1
15,-2,3.059,0,0,0,0
15,0,42.648,1,0,0,0
15,-1,14.349,1,0,0,0
15,-2,42.471,1,0,0,0
15,-3,12.278,1,0,0,0
15,0,1.144,0,0,0,0
15,-1,6.4,0,0,0,0
15,-2,12.114,0,0,0,0
15,-3,15.661,0,0,0,1
15,-2,17.031,0,0,0,1
15,-1,5.638,0,0,0,0
15,0,6.915,1,0,0,1
15,1,0.713,1,1,0,1
15,2,7.551,1,0,0,1
15,3,40.395,1,0,0,1
15,0,17.749,0,0,0,0
15,-1,6.162,0,0,0,0
15,-2,6.215,0,0,0,1
15,-1,0.619,0,0,0,0
15,-2,7.038,0,0,0,0
15,0,24.362,1,0,0,1
15,1,14.154,1,0,0,1
15,2,19.568,1,0,0,0
15,1,0.773,1,1,0,1
15,2,20.657,1,0,0,1
15,0,11.33,0,0,0,0
15,-1,8.007,0,0,0,0
15,-2,54.676,0,0,0,1
15,-1,7.986,0,0,0,0
15,-2,16.361,0,0,0,1
15,-1,13.977,0,0,0,0
15,0,31.048,1,0,0,1
15,1,1.114,1,1,0,1
15,2,22.124,1,0,0,1
15,3,3.344,1,0,0,1
15,0,10.703,0,0,0,0
15,-1,11.183,0,0,0,0
15,-2,13.089,0,0,0,0
15,-3,1.259,0,0,0,0
15,0,27.4,1,0,0,1
15,1,21.674,1,0,0,0
15,0,6.455,1,0,0,1
15,1,22.783,1,0,0,1
15,2,8.941,1,0,0,1
15,0,20.705,0,0,0,0
15,-1,12.042,0,0,0,1
15,0,0.96,0,0,0,0
15,-1,33.105,0,0,0,0
15,-2,57.059,0,0,0,0
15,0,8.086,1,0,0,1
15,1,2.74,1,0,0,1
15,2,11.528,1,0,0,1
15,3,8.763,1,0,0,1
15,0,17.778,0,0,0,0
15,-1,31.143,0,0,0,0
15,-2,8.402,0,0,0,0
15,-3,10.821,0,0,0,0
15,0,18.413,1,0,0,1
15,1,4.488,1,0,0,1
15,2,4.838,1,0,0,0
15,1,5.568,1,0,0,1
15,2,7.111,1,0,0,0
15,1,25.237,1,0,0,0
15,0,47.933,1,0,0,1
15,1,41.952,1,0,0,0
15,0,0.974,1,1,0,1
15,1,37.861,1,0,0,1
15,0,27.614,0,0,0,0
15,-1,5.783,1,0,0,1
15,0,26.558,1,0,0,0
15,-1,28.329,0,0,0,0
15,-2,54.505,0,0,0,1
15,-1,14.501,1,0,0,1
15,0,9.661,1,0,0,1
15,1,13.879,0,0,0,1
15,2,36.8,0,0,0,0
15,1,14.004,1,0,0,0
15,0,8.444,1,0,0,0
15,-1,17.238,0,0,0,0
16,0,30.349,0,0,0,1
16,1,9.913,0,0,0,1
16,2,1.622,0,0,0,0
16,1,9.115,0,0,0,1
16,2,20.991,0,0,0,0
16,1,16.972,0,0,0,0
16,0,7.565,0,0,0,0
16,-1,30.1,0,0,0,0
16,0,11.317,1,0,0,0
16,-1,7.895,1,0,0,1
16,0,6.492,1,0,0,0
16,-1,3.711,1,0,0,1
16,0,33.876,1,0,0,1
16,1,15.033,1,0,0,1
16,0,11.019,0,0,0,0
16,-1,15.36,0,0,0,1
16,0,1.519,0,0,0,0
16,-1,15.496,0,0,0,0
16,-2,4.694,0,0,0,0
16,0,12.89,1,0,1,1
16,1,0.825,1,1,0,1
16,2,10.697,1,0,0,1
16,3,13.451,1,0,0,1
16,0,33.135,0,0,0,1
16,1,11.865,0,0,0,0
16,0,10.619,0,0,0,0
16,-1,17.592,0,0,0,0
16,-2,16.839,0,0,0,1
16,-1,16.074,0,0,0,1
16,0,9.529,0,0,0,0
16,-1,4.035,0,0,0,0
16,0,13.825,1,0,0,1
16,1,23.49,1,0,1,1
16,2,6.422,1,0,0,1
16,3,11.574,1,0,0,1
16,0,31.888,0,0,0,0
16,-1,56.569,0,0,0,1
16,0,7.11,0,0,0,0
16,-1,7.373,0,0,0,1
16,0,28.396,0,0,0,1
16,1,21.781,0,0,0,0
16,0,35.024,0,0,0,0
16,-1,16.535,0,0,0,0
16,0,7.681,1,0,0,0
16,-1,23.167,1,0,1,1
16,0,8.638,1,0,0,0
16,-1,34.436,1,0,0,0
16,-2,21.304,1,0,0,1
16,-1,39.175,1,0,0,0
16,0,45.066,0,0,0,0
16,-1,3.915,0,0,0,0
16,-2,31.508,0,0,0,1
16,-1,18.392,0,0,0,1
16,0,10.959,0,0,0,0
16,-1,28.502,0,0,0,1
16,0,7.043,0,0,0,0
16,-1,18.206,0,0,0,0
16,0,19.648,1,0,0,1
16,1,31.156,1,0,0,0
16,0,0.429,1,0,0,1
16,1,12.856,1,0,0,0
16,0,27.244,1,0,0,0
16,-1,18.732,1,0,0,1
16,0,9.933,1,0,0,1
16,1,17.053,1,0,0,0
16,0,12.698,1,0,0,1
16,1,11.81,1,0,0,0
16,0,3.95,1,0,0,1
16,1,25.277,1,0,1,1
16,0,8.674,0,0,0,1
16,1,9.221,0,0,0,1
16,2,14.383,0,0,0,0
16,1,29.777,0,0,0,0
16,0,66.354,0,0,0,1
16,1,9.927,0,0,0,0
16,0,8.673,0,0,0,0
16,-1,5.183,0,0,0,0
16,0,16.931,1,0,0,1
16,1,29.485,1,0,0,0
16,0,2.644,1,0,0,1
16,1,2.917,1,0,0,1
16,2,5.598,1,0,0,1
16,0,19.84,0,0,0,1
16,1,16.566,0,0,0,1
16,2,18.457,0,0,0,1
16,3,10.913,0,0,0,1
16,0,5.746,1,0,0,1
16,1,16.834,1,0,1,1
16,2,7.86,1,0,0,1
16,3,8.988,1,0,0,0
16,2,11.963,1,0,0,1
16,0,48.318,0,0,0,0
16,-1,5.638,0,0,0,0
16,-2,11.908,0,0,0,0
16,-3,0.724,0,0,0,0
16,0,1.024,1,1,0,1
16,1,21.604,1,0,0,1
16,2,27.951,1,0,0,1
16,3,3.826,1,0,0,1
16,0,5.543,0,0,0,0
16,-1,27.833,0,0,0,1
16,0,13.341,0,0,0,0
16,-1,0.706,0,0,0,0
16,-2,33.358,0,0,0,0
16,0,12.165,1,0,0,1
16,1,7.483,1,0,0,1
16,2,8.008,1,0,1,1
16,3,6.129,1,0,0,0
16,2,12.066,1,0,0,0
16,1,12.574,1,0,1,1
16,0,28.933,0,0,0,1
16,1,9.844,0,0,0,0
16,0,0.507,0,0,0,0
16,-1,26.079,0,0,0,0
16,-2,23.421,0,0,0,0
16,0,14.615,1,0,1,1
16,1,11.095,1,0,0,1
16,2,1.179,1,0,0,0
16,1,10.115,1,0,0,1
16,2,23.503,1,0,0,1
16,0,21.825,0,0,0,1
16,1,11.372,0,0,1,1
16,2,14.797,0,0,0,1
16,3,44.724,0,0,0,0
16,2,1.158,0,0,0,0
16,1,4.912,0,0,0,0
16,0,9.221,0,0,0,1
16,1,21.585,0,0,0,0
16,0,9.544,0,0,0,0
16,-1,9.257,0,0,0,1
16,0,13.601,0,0,0,1
16,1,11.052,0,0,0,0
16,0,11.416,0,0,0,1
16,1,25.928,0,0,0,1
16,0,11.184,1,0,0,1
16,1,4.258,1,0,0,1
16,2,4.369,1,0,0,1
16,3,25.523,1,0,0,0
16,2,18.115,1,0,0,0
16,1,15.245,1,0,0,0
16,0,5.954,1,0,0,1
16,1,13.149,1,0,1,1
16,0,21.47,0,0,0,1
16,1,3.888,0,0,0,0
16,0,22.62,0,0,0,0
16,-1,5.022,0,0,0,1
16,0,9.533,0,0,0,0
16,-1,14.82,0,0,0,1
16,0,24.584,0,0,0,1
16,1,11.277,0,0,0,0
16,0,0.624,0,0,0,0
16,-1,20.534,0,0,0,0
16,0,23.198,1,0,0,1
16,1,7.267,1,0,0,0
16,0,8.036,1,0,1,1
16,1,9.014,1,0,0,1
16,2,7.353,1,0,0,1
16,0,6.548,0,0,0,0
16,-1,35.672,0,0,0,0
16,-2,4.337,0,0,0,0
16,-3,2.793,0,0,0,0
16,0,7.974,1,0,0,0
16,-1,29.74,1,0,1,1
16,0,14.065,1,0,0,0
16,-1,17.646,1,0,1,1
16,0,25.011,1,0,0,1
16,1,4.352,1,0,0,1
16,0,11.485,0,0,0,1
16,1,8.145,0,0,0,0
16,0,16.576,0,0,0,1
16,1,16.222,0,0,1,1
16,2,12.603,0,0,0,0
16,1,14.225,0,0,0,0
16,0,29.074,0,0,0,1
16,1,17.891,0,0,0,1
16,0,4.385,1,0,0,0
16,-1,3.828,1,0,0,0
16,-2,10.28,1,0,0,1
16,-1,4.996,1,0,0,1
16,0,0.777,1,1,0,1
16,1,4.585,1,0,0,1
16,0,0,0,0,0,0
16,-1,12.685,0,0,0,1
16,0,16.655,0,0,0,0
16,-1,8.227,0,0,0,1
16,0,0.7,0,0,0,0
16,-1,5.699,0,0,0,0
16,0,20.273,1,0,0,1
16,1,4.603,1,0,0,0
16,0,18.657,1,0,0,1
16,1,7.863,1,0,0,0
16,0,16.467,1,0,1,1
16,1,10.851,1,0,1,1
16,0,17.189,0,0,0,0
16,-1,61.447,0,0,0,0
16,-2,26.953,0,0,0,0
16,-3,5.25,0,0,0,0
16,0,6.065,1,0,0,1
16,1,17.432,1,0,0,1
16,2,23.527,1,0,0,1
16,3,4.995,1,0,0,1
16,0,25.617,0,0,0,0
16,-1,24.04,0,0,0,1
16,0,11.246,0,0,0,0
16,-1,1.227,0,0,0,0
16,-2,8.734,0,0,0,0
16,0,11.942,1,0,0,1
16,1,17.972,1,0,0,1
16,2,3.276,1,0,0,1
16,3,5.204,1,0,0,1
16,0,7.993,0,0,0,1
16,1,9.885,0,0,0,1
16,2,1.281,0,0,0,0
16,1,33.404,0,0,0,1
16,2,33.217,0,0,0,1
16,0,6.609,1,0,0,1
16,1,6.035,1,0,0,1
16,2,7.604,1,0,0,0
16,1,19.327,1,0,1,1
16,2,8.918,1,0,0,0
16,1,40.107,1,0,0,0
16,0,1.066,1,1,0,1
16,1,3.007,1,0,0,0
16,0,12.488,1,0,1,1
16,1,11.157,1,0,0,1
17,0,17.567,1,0,1,1
17,1,16.351,1,0,0,1
17,2,13.674,1,0,1,1
17,3,13.11,1,0,0,0
17,2,10.752,1,0,0,0
17,1,54.7,1,0,0,0
17,0,23.058,1,0,0,0
17,-1,3.27,1,0,0,1
17,0,3.713,1,0,0,1
17,1,55.34,1,0,1,1
17,0,0.769,0,0,0,0
17,-1,6.813,0,0,0,1
17,0,12.621,0,0,0,1
17,1,25.721,0,0,0,0
17,0,6.647,0,0,0,0
17,-1,33.112,0,0,0,0
17,0,8.872,1,0,0,1
17,1,5.402,1,0,0,1
17,2,12.698,1,0,1,1
17,3,0,1,0,0,1
17,0,16.181,0,0,0,0
17,-1,8.465,0,0,0,0
17,-2,18.483,0,0,0,0
17,-3,4.488,0,0,0,1
17,-2,7.349,0,0,0,0
17,0,17.81,1,0,0,1
17,1,20.793,1,0,0,0
17,0,4.68,1,0,0,1
17,1,0.97,1,0,0,1
17,2,4.976,1,0,0,0
17,1,0.802,1,1,0,1
17,0,4.53,0,0,0,0
17,-1,32.738,0,0,0,0
17,-2,5.6,0,0,0,0
17,-3,3.305,0,0,0,1
17,-2,13.763,0,0,0,0
17,0,19.355,1,0,0,0
17,-1,1.771,1,0,0,0
17,-2,0.73,1,1,0,1
17,-1,3.386,1,0,0,1
17,0,0.715,1,1,0,1
17,1,4.718,1,0,0,0
17,0,28.63,1,0,0,0
17,-1,71.107,1,0,1,1
17,0,1.338,1,0,0,0
17,-1,30.022,1,0,0,1
17,0,9.113,1,0,1,1
17,1,14.791,1,0,0,0
17,0,5.806,1,0,0,1
17,1,57.607,1,0,0,0
17,0,24.02,1,0,0,0
17,-1,48.796,1,0,0,1
17,0,2.626,1,0,0,1
17,1,23.037,1,0,0,0
17,0,40.722,1,0,0,1
17,1,0.845,1,1,0,1
17,0,5.556,0,0,0,0
17,-1,30.997,0,0,0,1
17,0,20.693,0,0,0,1
17,1,13.928,0,0,0,1
17,2,30.757,0,0,0,0
17,1,8.475,0,0,0,1
17,0,30.317,1,0,0,0
17,-1,19.543,1,0,0,0
17,-2,1.411,1,0,0,1
17,-1,33.056,1,0,0,0
17,-2,20.393,1,0,0,1
17,-1,2.278,1,0,0,1
17,0,4.977,1,0,0,1
17,1,83.773,1,0,0,0
17,0,7.922,1,0,0,1
17,1,19.822,1,0,0,0
17,0,3.973,1,0,0,1
17,1,24.548,1,0,0,1
17,0,3.629,0,0,0,0
17,-1,1.104,0,0,0,0
17,-2,14.88,0,0,0,0
17,-3,8.369,0,0,0,0
17,0,17.647,1,0,1,1
17,1,2.052,1,0,0,1
17,2,0.906,1,0,0,0
17,1,5.687,1,0,0,1
17,2,7.565,1,0,0,1
17,0,2.598,0,0,0,0
17,-1,14.227,0,0,0,1
17,0,0.74,0,0,0,0
17,-1,21.143,0,0,0,1
17,0,20.773,0,0,0,0
17,-1,25.127,0,0,0,1
17,0,1.254,0,0,0,1
17,1,0.795,0,0,0,1
17,0,1.144,1,1,0,1
17,1,58.842,1,0,0,1
17,2,5.896,1,0,0,0
17,1,36.114,1,0,0,1
17,2,10.878,1,0,0,1
17,0,10.158,0,0,0,0
17,-1,11.311,0,0,0,0
17,-2,14.261,0,0,0,0
17,-3,7.773,0,0,0,0
17,0,23.084,1,0,0,1
17,1,11.593,1,0,0,0
17,0,26.727,1,0,0,1
17,1,23.827,1,0,0,1
17,2,10.457,1,0,0,1
17,0,8.905,0,0,0,0
17,-1,11.853,0,0,0,0
17,-2,4.251,0,0,0,0
17,-3,5.513,0,0,0,0
17,0,14.826,1,0,1,1
17,1,1.183,1,0,0,1
17,2,6.684,1,0,0,0
17,1,11.961,1,0,0,0
17,0,18.132,1,0,0,0
17,-1,13.482,1,0,0,0
17,0,14.406,0,0,0,1
17,1,34.158,0,0,0,0
17,0,15.308,0,0,0,0
17,-1,10.939,0,0,0,0
17,-2,6.951,0,0,0,0
17,0,12.375,1,0,1,1
17,1,24.532,1,0,0,0
17,0,6.351,1,0,0,0
17,-1,4.942,1,1,0,1
17,0,19.556,1,0,0,0
17,-1,17.536,1,0,1,1
17,0,14.793,1,0,1,1
17,1,45.279,1,0,0,1
17,0,4.43,0,0,0,0
17,-1,1.099,0,0,0,0
17,-2,16.137,0,0,0,1
17,-1,1.298,0,0,0,1
17,0,38.501,0,0,0,0
17,-1,20.038,0,0,0,0
17,0,11.589,1,0,0,1
17,1,32.119,1,0,1,1
17,2,7.445,1,0,0,0
17,1,43.766,1,0,0,1
17,2,23.199,1,0,0,1
17,0,26.335,0,0,0,0
17,-1,11.72,1,0,1,1
17,0,85.039,1,0,0,1
17,1,1.699,0,0,0,0
17,0,0.94,0,0,0,0
17,-1,82.172,1,0,0,1
17,0,6.691,1,0,0,1
17,1,16.799,0,0,0,0
17,0,20.901,0,0,0,0
17,-1,28.542,1,0,0,0
17,-2,3.428,1,0,0,1
17,-1,36.408,0,0,0,1
17,0,16.022,0,0,0,0
17,-1,62.823,1,0,0,0
17,0,24.332,1,0,0,0
17,-1,15.066,1,0,0,1
17,0,0.736,1,1,0,1
17,1,14.342,1,0,0,0
17,0,3.811,1,0,0,1
17,1,1.07,1,1,0,1
17,0,14.039,0,0,0,1
17,1,10.337,0,0,0,0
17,0,25.732,0,0,0,0
17,-1,9.577,0,0,0,0
17,-2,48.341,0,0,0,0
17,0,6.518,1,0,0,1
17,1,4.159,1,0,0,1
17,2,1.178,1,0,0,1
17,3,12.326,1,0,1,1
17,0,5.124,0,0,0,0
17,-1,27.508,0,0,0,1
17,0,8.183,0,0,0,1
17,1,17.286,0,0,0,0
17,0,4.677,0,0,0,0
17,-1,7.81,0,0,0,1
17,0,20.191,0,0,0,0
17,-1,1.271,0,0,0,0
17,0,46.904,1,0,1,1
17,1,24.57,1,0,1,1
17,2,21.484,1,0,1,1
17,3,23.323,1,0,0,1
17,0,5.385,0,0,0,0
17,-1,6.924,0,0,0,0
17,-2,22.667,0,0,0,0
17,-3,0.996,0,0,0,0
17,0,14.489,1,0,0,1
17,1,8.36,1,0,1,1
17,2,13.733,1,0,0,1
17,3,0.977,1,1,0,1
17,0,51.221,0,0,1,1
17,1,0.976,0,0,0,0
17,0,8.962,0,0,0,0
17,-1,1.078,0,0,0,0
17,-2,16.551,0,0,0,1
17,-1,34.413,0,0,0,0
17,0,4.281,1,0,0,0
17,-1,5.32,1,0,0,1
17,0,12.799,1,0,1,1
17,1,29.409,1,0,0,1
17,2,0.632,1,0,0,1
17,0,11.992,0,0,0,0
17,-1,20.308,0,0,0,0
17,-2,7.964,0,0,0,1
17,-1,8.649,0,0,0,0
17,-2,8.352,0,0,0,1
17,-1,27.498,0,0,0,1
17,0,16.888,0,0,0,0
17,-1,14.651,0,0,0,0
17,0,13.937,1,0,0,0
17,-1,8.433,1,0,0,1
17,0,28.708,1,0,1,1
17,1,3.196,1,0,0,1
17,2,0.923,1,0,0,0
17,1,22.579,1,0,0,1
17,0,8.626,0,0,0,0
17,-1,20.035,0,0,0,0
17,-2,6.689,0,0,0,0
17,-3,0.638,0,0,0,0
17,0,76.747,1,0,0,0
17,-1,42.157,0,0,0,0
17,-2,6.58,0,0,0,0
17,-3,22.983,1,0,1,1
17,-2,20.105,1,0,0,0
17,-3,20.985,0,0,0,0
17,-4,35.064,0,0,1,1
17,-3,0.654,1,1,0,1
17,-2,21.352,1,0,0,0
17,-3,17.195,0,0,1,1
17,-2,13.219,0,0,0,0
17,0,3.539,0,0,0,0
17,-1,25.712,0,0,0,0
17,-2,6.812,0,0,0,1
17,-1,1.294,0,0,0,1
17,0,9.325,0,0,0,0
17,-1,28.083,0,0,0,0
17,0,5.089,1,0,0,0
17,-1,15.528,1,0,1,1
17,0,6.489,1,0,1,1
17,1,0.514,1,1,0,1
17,2,8.101,1,0,0,1
17,0,18.374,0,0,0,0
17,-1,13.913,0,0,0,0
17,-2,3.236,0,0,0,0
17,-3,3.172,0,0,0,0
17,0,3.065,1,0,0,1
17,1,20.939,1,0,0,1
17,2,0.569,1,1,0,1
17,3,18.707,1,0,0,0
17,2,2.053,1,1,0,1
17,0,4.291,0,0,0,0
17,-1,6.502,0,0,0,0
17,-2,16.497,0,0,0,0
17,-3,0.705,0,0,0,0
17,0,5.42,1,0,0,0
17,-1,7.263,1,0,0,1
17,0,21.066,1,0,0,0
17,-1,5.744,1,0,0,1
17,0,0.8,1,0,0,0
17,-1,1.007,1,0,0,0
17,0,48.017,0,0,0,1
17,1,21.792,0,0,0,0
17,0,9.781,0,0,0,0
