match_id,point_diff,distance_run,win_streak,unf_err,serve,ace,elapsed_time,net_pt_won,last_round_rally_cnt,double_fault,break_pt_missed,distance_lag1,distance_lag2,rally_cnt_lag1,rally_cnt_lag2,label
1,0,28.271,1,1,1,0,27,0,1,0,0,4.229,36.345,10,1,0
1,-1,7.168,0,1,1,0,43,0,10,0,0,28.271,4.229,1,10,0
1,-2,6.191,0,1,1,0,53,0,2,0,0,7.168,28.271,10,1,0
1,0,8.128,0,0,0,0,60,0,2,0,0,6.191,7.168,2,10,1
1,1,6.102,1,0,0,0,39,0,2,0,0,8.128,6.191,2,2,0
1,0,6.412,0,0,0,0,25,0,1,0,0,6.102,8.128,2,2,1
1,1,12.764,1,0,0,0,29,0,2,0,0,6.412,6.102,1,2,0
1,0,4.444,0,0,0,0,28,0,1,0,0,12.764,6.412,2,1,0
1,-1,17.785,0,0,0,0,27,0,1,0,0,4.444,12.764,1,2,0
1,0,12.678,0,0,1,0,132,0,3,0,0,17.785,4.444,1,1,1
1,1,10.698,1,0,1,0,24,1,3,0,0,12.678,17.785,3,1,1
1,2,15.229,2,0,1,0,28,1,3,0,0,10.698,12.678,3,3,1
1,3,5.137,3,0,1,0,29,0,5,0,0,15.229,10.698,3,3,1
1,0,8.712,0,0,0,0,61,0,1,0,0,5.137,15.229,5,3,0
1,-1,17.218,0,0,0,0,28,0,3,0,0,8.712,5.137,1,5,0
1,-2,1.945,0,0,0,0,31,0,5,0,0,17.218,8.712,3,1,1
1,-1,11.353,1,1,0,0,38,0,0,0,0,1.945,17.218,5,3,0
1,-2,2.164,0,0,0,0,41,0,3,0,0,11.353,1.945,0,5,0
1,0,10.748,0,0,1,0,32,0,1,0,0,2.164,11.353,3,0,1
1,1,0.95,1,0,1,1,24,0,1,0,0,10.748,2.164,1,3,1
1,2,0.913,2,0,1,1,18,0,1,0,0,0.95,10.748,1,1,1
1,3,0.628,3,0,1,1,17,0,1,0,0,0.913,0.95,1,1,1
1,0,1.486,0,0,0,0,107,0,1,0,0,0.628,0.913,1,1,0
1,-1,34.081,0,0,0,0,22,0,1,0,0,1.486,0.628,1,1,0
1,-2,4.017,0,1,0,0,47,0,5,0,0,34.081,1.486,1,1,0
1,-3,10.645,0,0,0,0,36,0,1,0,0,4.017,34.081,5,1,0
1,0,7.694,0,0,1,0,37,1,1,0,0,10.645,4.017,1,5,1
1,1,19.77,1,0,1,0,42,1,3,0,0,7.694,10.645,1,1,1
1,2,17.058,2,0,1,0,35,0,7,0,0,19.77,7.694,3,1,1
1,3,6.731,3,0,1,0,34,0,5,0,0,17.058,19.77,7,3,1
1,0,19.792,0,0,0,0,103,0,1,0,0,6.731,17.058,5,7,1
1,1,19.912,1,0,0,0,41,0,4,0,0,19.792,6.731,1,5,0
1,0,19.786,0,0,0,0,48,0,5,0,0,19.912,19.792,4,1,0
1,-1,1.657,0,0,0,0,39,0,3,0,0,19.786,19.912,5,4,0
1,-2,6.537,0,0,0,0,23,0,1,0,0,1.657,19.786,3,5,0
1,0,9.082,0,0,1,0,40,1,1,0,0,6.537,1.657,1,3,1
1,1,8.576,1,0,1,0,30,0,3,0,0,9.082,6.537,1,1,1
1,2,3.908,2,0,1,0,27,0,3,0,0,8.576,9.082,3,1,1
1,3,11.221,3,0,1,0,18,0,1,0,0,3.908,8.576,3,3,1
1,0,6.559,0,0,0,0,160,0,3,0,0,11.221,3.908,1,3,0
1,-1,10.427,0,0,0,0,20,0,1,0,0,6.559,11.221,3,1,1
1,0,32.05,1,0,0,0,25,0,2,0,0,10.427,6.559,1,3,0
1,-1,9.595,0,0,0,0,56,0,7,0,0,32.05,10.427,2,1,0
1,-2,45.705,0,0,0,0,31,0,3,0,0,9.595,32.05,7,2,1
1,-1,3.974,1,1,0,0,56,0,8,0,0,45.705,9.595,3,7,0
1,0,3.465,0,0,1,0,58,0,1,0,0,3.974,45.705,8,3,1
1,1,1.582,1,1,1,0,40,0,1,1,0,3.465,3.974,1,8,0
1,0,38.144,0,0,1,0,42,0,0,0,0,1.582,3.465,1,1,1
1,1,13.238,1,0,1,0,49,0,9,0,0,38.144,1.582,0,1,0
1,0,4.527,0,0,1,0,2804,0,4,0,0,13.238,38.144,9,0,1
1,1,1.135,1,0,1,1,24,0,1,0,0,4.527,13.238,4,9,1
1,0,9.363,0,0,0,0,94,0,1,0,0,1.135,4.527,1,4,0
1,-1,39.751,0,0,0,0,39,0,3,0,0,9.363,1.135,1,1,0
1,-2,18.579,0,0,0,0,37,0,9,0,0,39.751,9.363,3,1,1
1,-1,5.043,1,0,0,0,49,0,6,0,0,18.579,39.751,9,3,0
1,-2,1.002,0,0,0,0,89,0,1,0,0,5.043,18.579,6,9,0
1,0,24.8,0,0,1,0,37,1,1,0,0,1.002,5.043,1,6,1
1,1,4.948,1,0,1,0,55,0,5,0,0,24.8,1.002,1,1,1
1,2,6.38,2,0,1,0,21,0,1,0,0,4.948,24.8,5,1,1
1,3,4.012,3,0,1,0,26,0,3,0,0,6.38,4.948,1,5,1
1,0,29.782,0,0,0,0,98,0,1,0,0,4.012,6.38,3,1,0
1,-1,10.813,0,0,0,0,31,0,5,0,0,29.782,4.012,1,3,1
1,0,13.262,1,1,0,0,29,0,2,0,0,10.813,29.782,5,1,0
1,-1,11.803,0,1,0,0,44,0,3,0,0,13.262,10.813,2,5,0
1,-2,6.848,0,0,0,0,31,0,3,0,0,11.803,13.262,3,2,0
1,0,16.204,0,0,1,0,54,1,3,0,0,6.848,11.803,3,3,1
1,1,14.152,1,0,0,0,43,0,5,0,0,16.204,6.848,3,3,0
1,0,6.819,0,0,0,0,34,0,3,0,0,14.152,16.204,5,3,0
1,-1,66.158,0,0,1,0,32,0,1,0,0,6.819,14.152,3,5,0
1,-2,0.786,0,0,1,1,85,0,18,0,0,66.158,6.819,1,3,1
1,-1,1.766,1,0,0,0,38,0,1,0,0,0.786,66.158,18,1,0
1,-2,9.438,0,0,0,0,66,0,1,0,0,1.766,0.786,1,18,0
1,-3,13.647,0,0,1,0,34,1,1,0,0,9.438,1.766,1,1,1
1,-2,6.443,1,0,1,0,32,0,3,0,0,13.647,9.438,1,1,1
1,-1,16.192,2,0,0,0,39,0,1,0,0,6.443,13.647,3,1,0
1,-2,0.976,0,0,0,0,35,0,3,0,0,16.192,6.443,1,3,0
1,0,6.135,0,0,0,0,146,0,1,0,0,0.976,16.192,3,1,0
1,-1,6.506,0,1,0,0,21,0,1,0,0,6.135,0.976,1,3,0
1,-2,31.363,0,0,0,0,34,0,1,0,0,6.506,6.135,1,1,0
1,-3,50.761,0,0,0,0,39,1,5,0,0,31.363,6.506,1,1,1
1,-2,8.018,1,0,0,0,46,0,12,0,0,50.761,31.363,5,1,1
1,-1,11.14,2,0,0,0,53,0,2,0,0,8.018,50.761,12,5,0
1,0,9.132,0,1,1,0,58,0,1,0,0,11.14,8.018,2,12,0
1,-1,2.773,0,0,1,1,22,0,2,0,0,9.132,11.14,1,2,1
1,0,0.702,1,0,1,1,24,0,1,0,0,2.773,9.132,2,1,1
1,1,13.685,2,0,1,0,28,1,1,0,0,0.702,2.773,1,2,1
1,2,37.197,3,0,1,0,32,0,5,0,0,13.685,0.702,1,1,1
1,0,15.077,0,0,0,0,74,0,9,0,0,37.197,13.685,5,1,1
1,1,23.362,1,0,0,0,88,0,4,0,0,15.077,37.197,9,5,1
1,2,0.66,2,0,0,0,37,0,4,0,0,23.362,15.077,4,9,0
1,1,49.653,0,1,0,0,25,0,1,0,0,0.66,23.362,4,4,0
1,0,4.963,0,1,0,0,51,0,13,0,0,49.653,0.66,1,4,0
1,-1,26.462,0,0,0,0,44,0,1,0,0,4.963,49.653,13,1,0
1,0,5.829,0,0,1,0,132,0,5,0,0,26.462,4.963,1,13,1
1,1,13.754,1,0,1,0,21,0,1,0,0,5.829,26.462,5,1,0
1,0,0.958,0,0,1,1,40,0,4,0,0,13.754,5.829,1,5,1
1,1,6.876,1,0,1,0,22,1,1,0,0,0.958,13.754,4,1,1
1,2,5.246,2,0,1,0,23,0,1,0,0,6.876,0.958,1,4,1
1,0,33.09,0,0,0,0,39,0,1,0,0,5.246,6.876,1,1,0
1,-1,19.391,0,1,0,0,46,0,5,0,0,33.09,5.246,1,1,0
1,-2,38.597,0,0,0,0,42,1,3,0,0,19.391,33.09,5,1,1
1,-1,9.673,1,0,0,0,45,0,10,0,0,38.597,19.391,3,5,0
1,-2,1.47,0,0,0,0,25,0,1,0,0,9.673,38.597,10,3,0
1,0,0.881,0,0,1,1,103,0,1,0,0,1.47,9.673,1,10,1
1,1,0.74,1,0,1,1,18,0,1,0,0,0.881,1.47,1,1,1
1,2,11.758,2,0,1,0,16,1,1,0,0,0.74,0.881,1,1,1
1,3,10.704,3,0,1,0,24,1,3,0,0,11.758,0.74,1,1,1
1,0,14.698,0,0,0,0,46,0,3,0,0,10.704,11.758,3,1,1
1,1,79.474,1,0,0,0,30,0,4,0,0,14.698,10.704,3,3,0
1,0,1.035,0,0,0,0,69,0,17,0,0,79.474,14.698,4,3,0
1,-1,0.801,0,0,0,0,25,0,1,0,0,1.035,79.474,17,4,0
1,-2,22.441,0,0,0,0,25,0,1,0,0,0.801,1.035,1,17,1
1,-1,20.444,1,0,0,0,35,0,4,0,0,22.441,0.801,1,1,1
1,0,8.014,2,0,0,0,51,0,6,0,0,20.444,22.441,4,1,0
1,-1,1.464,0,0,0,0,27,0,1,0,0,8.014,20.444,6,4,0
1,0,18.445,0,0,1,0,107,0,1,0,0,1.464,8.014,1,6,0
1,-1,15.093,0,1,1,0,32,0,6,0,0,18.445,1.464,1,1,0
1,-2,14.706,0,1,1,0,39,0,4,0,0,15.093,18.445,6,1,0
1,-3,20.958,0,0,1,0,34,0,2,0,0,14.706,15.093,4,6,1
1,-2,28.195,1,0,1,0,56,0,5,0,0,20.958,14.706,2,4,1
1,-1,4.692,2,0,1,0,48,0,7,0,0,28.195,20.958,5,2,1
1,0,15.274,3,0,1,0,57,0,1,0,0,4.692,28.195,7,5,0
1,-1,14.888,0,0,1,0,61,1,4,0,0,15.274,4.692,1,7,1
1,0,11.838,0,0,1,0,38,0,3,0,0,14.888,15.274,4,1,1
1,1,19.382,1,0,1,0,33,0,1,0,0,11.838,14.888,3,4,1
1,0,64.2,0,0,0,0,69,0,5,0,0,19.382,11.838,1,3,1
1,1,6.278,1,0,0,0,62,0,12,0,0,64.2,19.382,5,1,0
1,0,9.96,0,0,0,0,28,0,1,0,0,6.278,64.2,12,5,0
1,-1,9.208,0,0,0,0,26,0,1,0,0,9.96,6.278,1,12,0
1,-2,20.416,0,0,0,0,25,0,1,0,0,9.208,9.96,1,1,1
1,-1,23.829,1,0,0,0,35,1,4,0,0,20.416,9.208,1,1,1
1,0,58.44,2,0,0,0,58,0,6,0,0,23.829,20.416,4,1,0
1,-1,41.411,0,0,0,0,52,0,11,0,0,58.44,23.829,6,4,0
1,0,5.248,0,0,1,0,133,0,11,0,0,41.411,58.44,11,6,1
1,1,12.991,1,0,1,0,21,0,1,0,0,5.248,41.411,11,11,1
1,2,13.642,2,0,1,0,47,0,5,0,0,12.991,5.248,1,11,1
1,3,15.622,3,0,1,0,30,0,3,0,0,13.642,12.991,5,1,1
1,0,11.35,0,0,0,0,46,0,3,0,0,15.622,13.642,3,5,0
1,-1,32.225,0,0,0,0,26,0,3,0,0,11.35,15.622,3,3,0
1,-2,12.981,0,0,0,0,50,0,7,0,0,32.225,11.35,3,3,1
1,-1,1.056,1,0,0,0,41,0,2,0,0,12.981,32.225,7,3,0
1,-2,45.426,0,1,0,0,28,0,1,0,0,1.056,12.981,2,7,0
1,0,13.532,0,0,1,0,126,1,11,0,0,45.426,1.056,1,2,1
1,1,0.923,1,0,1,1,29,0,3,0,0,13.532,45.426,11,1,1
1,2,18.217,2,0,1,0,27,0,1,0,0,0.923,13.532,3,11,0
1,1,2.195,0,0,1,0,32,0,4,0,0,18.217,0.923,1,3,1
1,2,10.495,1,0,1,0,25,0,1,0,0,2.195,18.217,4,1,1
1,0,66.76,0,0,0,0,63,0,1,0,0,10.495,2.195,1,4,1
1,1,6.961,1,1,1,0,110,0,18,0,0,66.76,10.495,1,1,0
1,0,11.808,0,1,1,0,29,0,2,0,0,6.961,66.76,18,1,0
1,-1,3.906,0,0,0,0,41,0,2,0,0,11.808,6.961,2,18,1
1,0,5.21,1,0,0,0,47,0,0,0,0,3.906,11.808,2,2,0
1,-1,2.556,0,0,1,0,29,0,1,0,0,5.21,3.906,0,2,1
1,0,83.959,1,1,1,0,62,0,1,0,0,2.556,5.21,1,0,0
1,-1,8.535,0,0,0,0,85,0,24,0,0,83.959,2.556,1,1,0
1,-2,5.539,0,0,0,0,39,0,3,0,0,8.535,83.959,24,1,0
1,-3,2.755,0,0,1,1,34,0,1,0,0,5.539,8.535,3,24,1
1,-2,15.573,1,0,1,0,39,1,1,0,0,2.755,5.539,1,3,1
1,-1,0.83,2,0,0,0,48,0,3,0,0,15.573,2.755,1,1,0
2,0,8.929,0,0,0,0,0,0,1,0,0,0.83,15.573,3,1,1
2,1,5.196,1,0,0,0,33,0,2,0,0,8.929,0.83,1,3,0
2,0,28.364,0,1,0,0,31,0,1,0,0,5.196,8.929,2,1,0
2,-1,6.553,0,0,0,0,32,0,7,0,0,28.364,5.196,1,2,0
2,-2,1.364,0,0,0,0,20,0,1,0,0,6.553,28.364,7,1,0
2,0,19.049,0,0,1,0,52,0,1,0,0,1.364,6.553,1,7,1
2,1,9.361,1,0,1,0,21,0,5,0,0,19.049,1.364,1,1,1
2,2,0.565,2,0,1,0,22,0,1,0,0,9.361,19.049,5,1,1
2,3,37.632,3,0,1,0,18,0,1,0,0,0.565,9.361,1,5,1
2,0,6.383,0,0,0,0,66,0,5,0,0,37.632,0.565,1,1,0
2,-1,67.778,0,0,0,0,34,0,1,0,0,6.383,37.632,5,1,0
2,-2,1.987,0,0,0,0,77,0,15,0,0,67.778,6.383,1,5,1
2,-1,5.272,1,0,0,0,34,0,0,0,0,1.987,67.778,15,1,1
2,0,7.268,2,0,0,0,39,0,0,0,0,5.272,1.987,0,15,0
2,-1,27.686,0,0,0,0,26,1,1,0,0,7.268,5.272,0,0,1
2,0,11.647,1,0,0,0,36,0,6,0,0,27.686,7.268,1,0,0
2,-1,41.978,0,0,0,0,28,0,3,0,0,11.647,27.686,6,1,0
2,0,3.649,0,0,1,0,128,0,13,0,0,41.978,11.647,3,6,1
2,1,0.888,1,0,1,0,16,0,1,0,0,3.649,41.978,13,3,1
2,2,7.294,2,0,1,0,14,0,1,0,0,0.888,3.649,1,13,1
2,3,19.989,3,0,1,0,29,0,1,0,0,7.294,0.888,1,1,0
2,2,26.962,0,0,1,0,28,0,4,0,0,19.989,7.294,1,1,1
2,0,8.729,0,0,0,0,54,0,7,0,0,26.962,19.989,4,1,0
2,-1,1.081,0,0,0,0,36,0,3,0,0,8.729,26.962,7,4,0
2,-2,7.972,0,0,0,0,19,0,1,0,0,1.081,8.729,3,7,0
2,-3,1.728,0,0,0,0,33,0,3,0,0,7.972,1.081,1,3,0
2,0,5.633,0,1,1,0,93,0,1,1,0,1.728,7.972,3,1,0
2,-1,13.571,0,0,1,0,24,1,0,0,0,5.633,1.728,1,3,1
2,0,19.743,1,0,1,0,24,0,3,0,0,13.571,5.633,0,1,0
2,-1,58.227,0,0,1,0,32,0,6,0,0,19.743,13.571,3,0,0
2,-2,26.719,0,0,1,0,87,1,16,0,0,58.227,19.743,6,3,1
2,-1,0.709,1,0,1,1,47,0,7,0,0,26.719,58.227,16,6,1
2,0,37.876,2,0,1,0,21,1,1,0,0,0.709,26.719,7,16,1
2,1,10.99,3,1,1,0,57,0,9,0,0,37.876,0.709,1,7,0
2,0,1.101,0,0,1,0,54,0,2,0,0,10.99,37.876,9,1,1
2,1,9.979,1,1,1,0,56,0,1,0,0,1.101,10.99,2,9,0
2,0,15.624,0,0,1,0,24,0,2,0,0,9.979,1.101,1,2,0
2,-1,19.442,0,1,1,0,41,0,4,0,0,15.624,9.979,2,1,0
2,0,56.57,0,0,0,0,52,0,4,0,0,19.442,15.624,4,2,1
2,1,10.752,1,0,0,0,41,0,12,0,0,56.57,19.442,4,4,0
2,0,1.224,0,0,0,0,24,0,1,0,0,10.752,56.57,12,4,0
2,-1,5.429,0,0,0,0,23,0,1,0,0,1.224,10.752,1,12,0
2,-2,1.301,0,0,0,0,38,0,1,0,0,5.429,1.224,1,1,0
2,0,30.382,0,1,1,0,106,0,1,0,0,1.301,5.429,1,1,0
2,-1,0.788,0,0,1,1,32,0,8,0,0,30.382,1.301,1,1,1
2,0,5.762,1,0,1,0,18,0,1,0,0,0.788,30.382,8,1,0
2,-1,8.44,0,0,1,0,31,0,2,0,0,5.762,0.788,1,8,0
2,-2,6.096,0,0,1,0,33,0,2,0,0,8.44,5.762,2,1,1
2,-1,14.576,1,0,1,0,18,0,1,0,0,6.096,8.44,2,2,0
2,0,1.169,0,0,0,0,140,0,4,0,0,14.576,6.096,1,2,0
2,-1,1.351,0,0,0,0,18,0,1,0,0,1.169,14.576,4,1,0
2,-2,5.267,0,0,0,0,20,0,1,0,0,1.351,1.169,1,4,0
2,-3,10.285,0,0,0,0,19,0,1,0,0,5.267,1.351,1,1,0
2,0,5.019,0,0,1,0,45,0,1,0,0,10.285,5.267,1,1,1
2,1,5.94,1,0,1,0,18,0,1,0,0,5.019,10.285,1,1,1
2,2,13.291,2,0,1,0,27,0,1,0,0,5.94,5.019,1,1,1
2,3,9.283,3,1,1,0,31,0,3,0,0,13.291,5.94,1,1,0
2,2,13.867,0,0,1,0,21,0,2,0,0,9.283,13.291,3,1,0
2,1,21.715,0,0,1,0,40,0,4,0,0,13.867,9.283,2,3,1
2,0,4.418,0,1,0,0,50,0,5,0,0,21.715,13.867,4,2,0
2,-1,7.187,0,1,0,0,34,0,1,0,0,4.418,21.715,5,4,0
2,-2,0.931,0,0,0,0,34,0,1,0,0,7.187,4.418,1,5,0
2,-3,1.267,0,0,0,0,20,0,1,0,0,0.931,7.187,1,1,0
2,0,1.167,0,0,1,1,92,0,1,0,0,1.267,0.931,1,1,1
2,1,12.515,1,0,1,0,16,0,1,0,0,1.167,1.267,1,1,1
2,2,4.322,2,0,1,0,24,0,3,0,0,12.515,1.167,1,1,1
2,3,5.933,3,0,1,0,16,0,1,0,0,4.322,12.515,3,1,1
2,0,31.437,0,0,0,0,41,0,1,0,0,5.933,4.322,1,3,1
2,1,5.37,1,0,0,0,45,0,8,0,0,31.437,5.933,1,1,0
2,0,16.715,0,0,0,0,37,0,1,0,0,5.37,31.437,8,1,1
2,1,4.838,1,1,0,0,28,0,2,0,0,16.715,5.37,1,8,0
2,0,1.422,0,0,0,0,36,0,1,0,0,4.838,16.715,2,1,0
2,-1,18.177,0,0,0,0,21,0,1,0,0,1.422,4.838,1,2,0
2,0,20.301,0,1,1,0,105,0,5,0,0,18.177,1.422,1,1,0
2,-1,2.936,0,0,1,1,40,0,6,0,0,20.301,18.177,5,1,1
2,0,19.604,1,0,1,0,36,0,1,0,0,2.936,20.301,6,5,0
2,-1,12.488,0,0,1,0,43,0,6,0,0,19.604,2.936,1,6,0
2,-2,109.008,0,1,1,0,37,0,4,0,0,12.488,19.604,6,1,0
2,0,17.903,0,0,0,0,106,1,30,0,0,109.008,12.488,4,6,1
2,1,1.44,1,0,0,0,40,0,2,0,0,17.903,109.008,30,4,0
2,0,21.195,0,0,0,0,24,0,1,0,0,1.44,17.903,2,30,0
2,-1,1.06,0,0,0,0,29,0,3,0,0,21.195,1.44,1,2,0
2,-2,13.261,0,1,0,0,27,0,1,0,0,1.06,21.195,3,1,0
2,0,16.074,0,0,1,0,132,0,1,0,0,13.261,1.06,1,3,0
2,-1,9.102,0,0,1,0,26,0,4,0,0,16.074,13.261,1,1,1
2,0,10.909,1,0,1,0,30,0,3,0,0,9.102,16.074,4,1,1
2,1,13.641,2,0,1,0,52,0,3,0,0,10.909,9.102,3,4,1
2,2,5.008,3,0,1,0,22,0,5,0,0,13.641,10.909,3,3,1
2,0,1.035,0,0,0,0,61,0,1,0,0,5.008,13.641,5,3,0
2,-1,31.025,0,0,0,0,33,0,1,0,0,1.035,5.008,1,5,0
2,-2,41.218,0,0,0,0,33,0,5,0,0,31.025,1.035,1,1,1
2,-1,6.59,1,1,0,0,58,0,10,0,0,41.218,31.025,5,1,0
2,-2,12.357,0,0,0,0,36,0,1,0,0,6.59,41.218,10,5,1
2,-1,0.85,1,0,0,0,45,0,0,0,0,12.357,6.59,1,10,0
2,0,9.116,0,1,1,0,229,0,1,0,0,0.85,12.357,0,1,0
2,-1,10.446,0,0,1,0,50,0,2,0,0,9.116,0.85,1,0,1
2,0,7.473,1,0,1,0,22,0,1,0,0,10.446,9.116,2,1,1
2,1,13.652,2,0,1,0,44,1,1,0,0,7.473,10.446,1,2,1
2,2,36.704,3,0,1,0,27,0,3,0,0,13.652,7.473,1,1,1
2,0,26.739,0,0,0,0,76,0,7,0,0,36.704,13.652,3,1,0
2,-1,1.09,0,0,0,0,48,0,7,0,0,26.739,36.704,7,3,0
2,-2,10.003,0,0,0,0,20,0,1,0,0,1.09,26.739,7,7,0
2,-3,7.063,0,0,0,0,25,0,3,0,0,10.003,1.09,1,7,0
2,0,0.756,0,0,1,1,36,0,1,0,0,7.063,10.003,3,1,1
2,1,15.655,1,0,1,0,16,0,1,0,0,0.756,7.063,1,3,0
2,0,18.033,0,0,1,0,35,1,4,0,0,15.655,0.756,1,1,1
2,1,19.839,1,0,1,0,43,0,3,0,0,18.033,15.655,4,1,0
2,0,7.641,0,0,1,0,50,0,6,0,0,19.839,18.033,3,4,1
2,1,3.653,1,0,1,0,49,0,3,0,0,7.641,19.839,6,3,1
2,0,1.521,0,0,0,0,106,0,1,0,0,3.653,7.641,3,6,0
2,-1,25.098,0,0,0,0,22,0,1,0,0,1.521,3.653,1,3,0
2,-2,14.341,0,0,0,0,18,0,7,0,0,25.098,1.521,1,1,0
2,-3,6.019,0,0,0,0,24,0,3,0,0,14.341,25.098,7,1,0
2,0,9.717,0,1,1,0,26,0,1,0,0,6.019,14.341,3,7,0
2,-1,86.947,0,0,1,0,32,0,2,0,0,9.717,6.019,1,3,1
2,0,31.962,1,1,1,0,83,0,23,0,0,86.947,9.717,2,1,0
2,-1,43.021,0,0,1,0,55,0,8,0,0,31.962,86.947,23,2,0
2,-2,14.077,0,0,1,0,67,1,10,0,0,43.021,31.962,8,23,1
2,-1,71.07,1,0,1,0,43,0,3,0,0,14.077,43.021,10,8,0
2,0,20.964,0,0,0,0,123,0,16,0,0,71.07,14.077,3,10,1
2,1,12.276,1,1,0,0,37,0,4,0,0,20.964,71.07,16,3,0
2,0,7.929,0,0,0,0,41,0,3,0,0,12.276,20.964,4,16,0
2,-1,16.742,0,0,0,0,24,0,1,0,0,7.929,12.276,3,4,0
2,-2,101.61,0,1,0,0,31,0,5,0,0,16.742,7.929,1,3,0
2,0,17.735,0,1,1,0,87,0,27,0,0,101.61,16.742,5,1,0
2,-1,9.247,0,0,1,0,34,0,4,0,0,17.735,101.61,27,5,0
2,-2,38.706,0,0,1,0,35,1,2,0,0,9.247,17.735,4,27,1
2,-1,28.764,1,0,1,0,64,0,11,0,0,38.706,9.247,2,4,0
2,-2,16.191,0,1,1,0,61,0,8,0,0,28.764,38.706,11,2,0
2,0,19.826,0,1,0,0,129,0,2,0,0,16.191,28.764,8,11,0
2,-1,45.494,0,0,0,0,38,0,5,0,0,19.826,16.191,2,8,0
2,-2,27.928,0,0,0,0,59,0,9,0,0,45.494,19.826,5,2,0
2,-3,5.251,0,0,0,0,38,0,7,0,0,27.928,45.494,9,5,1
2,-2,26.599,1,0,0,0,37,0,2,0,0,5.251,27.928,7,9,0
3,0,4.121,0,0,1,0,0,0,5,0,0,26.599,5.251,2,7,1
3,1,4.312,1,0,1,0,41,0,1,0,0,4.121,26.599,5,2,1
3,2,10.046,2,0,1,0,28,0,1,0,0,4.312,4.121,1,5,1
3,3,6.162,3,0,1,0,20,0,1,0,0,10.046,4.312,1,1,1
3,0,3.342,0,0,0,0,73,0,1,0,0,6.162,10.046,1,1,0
3,-1,11.974,0,0,0,0,28,0,1,0,0,3.342,6.162,1,1,0
3,-2,16.246,0,1,0,0,39,0,3,0,0,11.974,3.342,1,1,0
3,-3,13.828,0,1,0,0,24,0,3,0,0,16.246,11.974,3,1,0
3,0,6.138,0,0,1,0,44,0,3,0,0,13.828,16.246,3,3,1
3,1,2.927,1,0,1,0,32,0,1,0,0,6.138,13.828,3,3,1
3,2,9.757,2,0,1,0,30,0,1,0,0,2.927,6.138,1,3,1
3,3,25.291,3,0,1,0,31,1,3,0,0,9.757,2.927,1,1,1
3,0,9.402,0,0,0,0,114,0,7,0,0,25.291,9.757,3,1,1
3,1,0.94,1,0,0,0,29,0,2,0,0,9.402,25.291,7,3,1
3,2,18.78,2,1,0,0,38,0,0,0,0,0.94,9.402,2,7,0
3,1,10.898,0,0,0,0,32,0,5,0,0,18.78,0.94,0,2,0
3,0,22.463,0,0,0,0,22,0,1,0,0,10.898,18.78,5,0,1
3,1,38.64,1,1,0,0,50,0,6,0,1,22.463,10.898,1,5,0
3,0,6.104,0,0,0,0,48,0,11,0,0,38.64,22.463,6,1,0
3,-1,15.568,0,0,0,0,27,0,1,0,0,6.104,38.64,11,6,1
3,0,1.066,0,0,0,0,61,0,4,0,0,15.568,6.104,1,11,0
3,-1,15.193,0,1,0,0,21,0,1,0,0,1.066,15.568,4,1,0
3,0,3.327,0,0,1,0,49,0,5,0,0,15.193,1.066,1,4,1
3,1,7.137,1,0,1,0,19,0,1,0,0,3.327,15.193,5,1,1
3,2,21.913,2,0,1,0,17,0,1,0,0,7.137,3.327,1,5,1
3,3,6.802,3,0,1,0,30,1,7,0,0,21.913,7.137,1,1,1
3,0,6.825,0,0,0,0,101,0,3,0,0,6.802,21.913,7,1,1
3,1,7.05,1,0,0,0,17,0,2,0,0,6.825,6.802,3,7,0
3,0,2.535,0,0,0,0,17,0,1,0,0,7.05,6.825,2,3,1
3,1,18.615,1,0,0,0,41,0,2,0,0,2.535,7.05,1,2,1
3,2,21.853,2,0,0,0,62,0,4,0,1,18.615,2.535,2,1,0
3,1,18.443,0,0,0,0,34,0,5,0,1,21.853,18.615,4,2,0
3,0,4.217,0,0,0,0,52,0,5,0,0,18.443,21.853,5,4,0
3,-1,7.924,0,0,0,0,21,0,1,0,0,4.217,18.443,5,5,1
3,0,16.044,0,0,0,0,40,0,0,0,0,7.924,4.217,1,5,0
3,-1,8.31,0,0,0,0,28,0,3,0,0,16.044,7.924,0,1,0
3,0,9.239,0,0,1,0,36,0,3,0,0,8.31,16.044,3,0,1
3,1,9.381,1,0,1,0,21,0,1,0,0,9.239,8.31,3,3,0
3,0,1.32,0,0,1,1,24,0,4,0,0,9.381,9.239,1,3,1
3,1,13.15,1,1,1,0,17,0,1,0,0,1.32,9.381,4,1,0
3,0,8.032,0,0,1,0,24,1,4,0,0,13.15,1.32,1,4,1
3,1,16.54,1,0,1,0,23,0,1,0,0,8.032,13.15,4,1,0
3,0,7.662,0,1,1,0,41,0,4,0,0,16.54,8.032,1,4,0
3,-1,34.949,0,1,1,0,23,0,2,0,0,7.662,16.54,4,1,0
3,0,6.688,0,0,0,0,123,0,8,0,0,34.949,7.662,2,4,1
3,1,9.21,1,0,0,0,35,0,2,0,0,6.688,34.949,8,2,0
3,0,7.279,0,0,0,0,26,0,3,0,0,9.21,6.688,2,8,1
3,1,28.009,1,0,0,0,36,0,2,0,0,7.279,9.21,3,2,0
3,0,24.155,0,0,0,0,37,0,5,0,0,28.009,7.279,2,3,0
3,-1,7.556,0,0,0,0,30,0,5,0,0,24.155,28.009,5,2,1
